huddle_event_id,huddle_name,huddle_category,avg_days_to_complete,video_count,ex_count,test_count,link_count,pitch_count,coaching_video,white_artwork,description,instruction,outcome
205774,Live Customer Success Calls,Live Call Recordings,18,0,0,0,0,5,0,0,1,1,0
206373,Live Sales Calls & Demos,Live Call Recordings,32,0,0,0,0,5,0,0,1,1,0
154516,Solution Consulting Certification,Sales Process Training,33,1,3,0,0,3,0,0,0,0,0
239360,Solution Consultant | Sandbox Practice,Z | Ashley's Content,9,6,0,0,0,3,0,0,1,1,1
182140,Who's Who in The Hood!,PeopleHood,197,0,1,0,0,2,0,0,1,1,1
222416,SalesHood Messaging Pitch Practice,1. Sales Playbook,236,3,4,1,0,2,0,1,1,1,0
139120,Customer Storytelling,Sales Coaching,29,2,2,0,0,1,1,1,1,1,1
42249,Final Demo Hoodie Certification,1. Sales Playbook,498,6,1,0,0,1,0,0,1,1,0
56683,Elevator Pitch Practice,Sales Coaching,367,1,2,0,0,1,0,0,1,1,1
138438,Pudde Use Cases,2019,7,1,1,0,0,1,0,0,1,0,0
149432,Getting Started Package - Update and Positioning,Getting Started,200,3,1,1,0,1,0,0,1,1,1
186013,March Release - Backup,2019,124,12,2,1,0,1,0,1,1,0,0
262826,End Food Insecurity,SKO Events,102,3,1,0,0,1,0,0,1,0,1
272464,Enablement Mastery: Part 1 - People,Product Onboarding,5,0,5,0,0,1,0,1,0,0,0
274405,Release Webinar Practice,Product Onboarding,11,0,0,0,0,1,0,1,0,0,0
274459,Enablement Mastery Part 2: Ch 5-6,Product Onboarding,2,0,0,0,0,1,0,1,0,0,0
276160,Mastering The SalesHood Pitch,Pitch Practice,21,7,1,0,0,1,0,0,0,0,0
173211,Decision Making Process,Sales Coaching,19,3,2,0,0,0,1,1,1,1,1
272919,Discovery,Sales Coaching,14,3,3,0,0,0,1,1,1,1,1
43207,Tutorial on SalesHood,SalesHood Templates and Tutorials,287,4,0,0,0,0,0,0,1,1,0
52541,Compelling Reason To Act Now,Sales Coaching,193,2,4,0,0,0,0,0,1,1,1
179399,Compelling Reason To Act Now,Sales Coaching,86,2,4,0,0,0,0,0,1,1,1
280313,Compelling Reason To Act Now,Sales Coaching,13,2,4,0,0,0,0,0,1,1,1
121591,Team Check-In,Sales Coaching,9,0,6,0,0,0,0,0,1,1,0
122689,Team Check-In,Sales Coaching,145,0,6,0,0,0,0,0,1,1,0
123317,Team Check-In,Sales Coaching,276,0,6,0,0,0,0,0,1,1,0
124215,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
125027,Team Check-In,Sales Coaching,72,0,6,0,0,0,0,0,1,1,0
126238,Team Check-In,Sales Coaching,90,0,6,0,0,0,0,0,1,1,0
128272,Team Check-In,Sales Coaching,119,0,6,0,0,0,0,0,1,1,0
129539,Team Check-In,Sales Coaching,4,0,6,0,0,0,0,0,1,1,0
130246,Team Check-In,Sales Coaching,3,0,6,0,0,0,0,0,1,1,0
131306,Team Check-In,Sales Coaching,2,0,6,0,0,0,0,0,1,1,0
131885,Team Check-In,Sales Coaching,103,0,6,0,0,0,0,0,1,1,0
132668,Team Check-In,Sales Coaching,101,0,6,0,0,0,0,0,1,1,0
133187,Team Check-In,Sales Coaching,68,0,6,0,0,0,0,0,1,1,0
135042,Team Check-In,Sales Coaching,61,0,6,0,0,0,0,0,1,1,0
135421,Team Check-In,Sales Coaching,15,0,6,0,0,0,0,0,1,1,0
137785,Team Check-In,Sales Coaching,54,0,6,0,0,0,0,0,1,1,0
138265,Team Check-In,Sales Coaching,43,0,6,0,0,0,0,0,1,1,0
139480,Team Check-In,Sales Coaching,13,0,6,0,0,0,0,0,1,1,0
142732,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
143930,Team Check-In,Sales Coaching,37,0,6,0,0,0,0,0,1,1,0
145189,Team Check-In,Sales Coaching,45,0,6,0,0,0,0,0,1,1,0
148183,Team Check-In,Sales Coaching,24,0,6,0,0,0,0,0,1,1,0
150681,Team Check-In,Sales Coaching,4,0,6,0,0,0,0,0,1,1,0
151703,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
153083,Team Check-In,Sales Coaching,33,0,6,0,0,0,0,0,1,1,0
154315,Team Check-In,Sales Coaching,13,0,6,0,0,0,0,0,1,1,0
157077,Team Check-In,Sales Coaching,46,0,6,0,0,0,0,0,1,1,0
158256,Team Check-In,Sales Coaching,19,0,6,0,0,0,0,0,1,1,0
159170,Team Check-In,Sales Coaching,15,0,6,0,0,0,0,0,1,1,0
159980,Team Check-In,Sales Coaching,17,0,6,0,0,0,0,0,1,1,0
160897,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
162379,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
164277,Team Check-In,Sales Coaching,10,0,6,0,0,0,0,0,1,1,0
165606,Team Check-In,Sales Coaching,9,0,6,0,0,0,0,0,1,1,0
166815,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
167681,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
169274,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
170249,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
171017,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
172052,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
173130,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
174510,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
175329,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
176028,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
177716,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
178914,Team Check-In,Sales Coaching,3,0,6,0,0,0,0,0,1,1,0
180194,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
181437,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
182540,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
186883,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
188454,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
189407,Team Check-In,Sales Coaching,10,0,6,0,0,0,0,0,1,1,0
191246,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
192258,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
193426,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
194797,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
196026,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
197243,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
197969,Team Check-In,Sales Coaching,8,0,6,0,0,0,0,0,1,1,0
201318,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
201633,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
202758,Team Check-In,Sales Coaching,7,0,6,0,0,0,0,0,1,1,0
204693,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
206180,Team Check-In,Sales Coaching,3,0,6,0,0,0,0,0,1,1,0
206988,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
207601,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
208514,Team Check-In,Sales Coaching,7,0,6,0,0,0,0,0,1,1,0
209553,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
210523,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
211574,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
249116,Team Check-In,Sales Coaching,8,0,6,0,0,0,0,0,1,1,0
250571,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
252265,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
254204,Team Check-In,Sales Coaching,4,0,6,0,0,0,0,0,1,1,0
254922,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
256035,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
256638,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
257945,Team Check-In,Sales Coaching,7,0,6,0,0,0,0,0,1,1,0
259413,Team Check-In,Sales Coaching,7,0,6,0,0,0,0,0,1,1,0
260625,Team Check-In,Sales Coaching,11,0,6,0,0,0,0,0,1,1,0
261662,Team Check-In,Sales Coaching,18,0,6,0,0,0,0,0,1,1,0
265990,Team Check-In,Sales Coaching,28,0,6,0,0,0,0,0,1,1,0
266145,Team Check-In,Sales Coaching,10,0,6,0,0,0,0,0,1,1,0
268419,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
269446,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
270531,Team Check-In,Sales Coaching,5,0,6,0,0,0,0,0,1,1,0
271510,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
272443,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
273954,Team Check-In,Sales Coaching,26,0,6,0,0,0,0,0,1,1,0
280398,Team Check-In,Sales Coaching,6,0,6,0,0,0,0,0,1,1,0
285362,Team Check-In,Sales Coaching,10,0,6,0,0,0,0,0,1,1,0
36523,Using Jira,PeopleHood,286,2,1,0,0,0,0,0,1,1,1
37603,PROS Deal Win and Customer Success Story,SalesHood History,297,2,0,0,0,0,0,1,1,1,0
191295,001b Discovery Teamwork,Selling Through Curiosity,67,2,2,0,0,0,1,0,1,1,1
37591,Docusign Success Story,Deal Wins,102,7,1,0,0,0,0,0,1,1,0
40404,Docusign Success Story,Deal Wins,244,7,1,0,0,0,0,0,1,1,0
37720,Level 11,TBD,173,3,0,0,0,0,0,0,1,1,1
40444,Level 11,TBD,244,3,0,0,0,0,0,0,1,1,1
37608,New Relic Deal Win & SKO Videos,SalesHood History,76,4,1,0,0,0,0,0,1,1,1
40399,New Relic Deal Win & SKO Videos,SalesHood History,142,4,1,0,0,0,0,0,1,1,1
37606,Funding Circle Deal Win,SalesHood History,292,1,0,0,0,0,0,0,0,0,0
37605,NewVoiceMedia Deal Win & Best Of Pitches,SalesHood History,293,6,0,0,0,0,0,0,1,0,0
40434,NewVoiceMedia Deal Win & Best Of Pitches,SalesHood History,244,6,0,0,0,0,0,0,1,0,0
37736,Customer Talks & Best Practices,SalesHood History,273,6,0,0,0,0,0,0,1,0,0
52751,Selling With Champions,Sales Coaching,105,1,2,0,0,0,0,0,1,1,1
38164,Mastering LinkedIn,Sales Coaching,138,1,2,0,0,0,0,0,1,1,0
39414,InsideSales - Use Case Demo,SalesHood History,315,4,0,0,0,0,0,0,1,1,0
39944,Huddle Deep Dive,SalesHood History,303,1,3,0,0,0,0,0,1,1,1
39968,Product Playbook Demos,SalesHood History,224,4,0,0,0,0,0,0,1,0,0
40004,"Email, Gmail & Drive Best Practices",PeopleHood,133,1,2,0,0,0,0,0,1,0,0
40329,MindTickle Competitive Battlecard,MindTickle,362,4,3,0,0,0,0,0,1,1,0
40494,Self-Sourcing Projects,SalesHood History,447,1,2,0,0,0,0,0,1,1,1
40527,Emails by Persona Resources and Examples,Prospecting,243,1,7,0,0,0,0,0,1,1,1
41101,Prospecting Tools,SalesHood History,173,1,1,0,0,0,0,0,1,1,1
41180,Gmail Best Practices,PeopleHood,356,3,1,0,0,0,0,0,1,1,0
41407,FinancialForce Story & Deal Win,Customer Stories,328,8,2,0,0,0,0,0,1,0,0
129538,Forecast Review Huddle,Sales Coaching,8,0,6,0,0,0,0,0,1,1,1
131724,Forecast Review Huddle,Sales Coaching,12,0,6,0,0,0,0,0,1,1,1
133937,Forecast Review Huddle,Sales Coaching,58,0,6,0,0,0,0,0,1,1,1
144332,Forecast Review Huddle,Sales Coaching,26,0,6,0,0,0,0,0,1,1,1
152235,Forecast Review Huddle,Sales Coaching,19,0,6,0,0,0,0,0,1,1,1
219585,Call Shadowing,SalesHood Templates and Tutorials,277,0,5,0,0,0,0,0,1,1,1
43556,Sales Process Best Practices,Sales Process Training,136,4,1,0,0,0,0,1,1,1,1
43750,Top Elevator Pitches,SalesHood History,136,7,1,0,0,0,0,0,1,0,0
43751,Customer Storytelling Best Practices,SalesHood History,248,5,0,0,0,0,0,0,0,0,0
43764,Apttus Success Stories,Customer Stories,141,5,1,0,0,0,0,0,1,0,0
44241,Social Selling Checklist,TBD,142,0,2,1,0,0,0,0,1,1,0
45262,Lattice Engines,SalesHood History,387,1,0,0,0,0,0,0,1,1,1
45930,Watch the Marchex Deal Win Story,SalesHood History,325,1,0,0,0,0,0,0,1,1,1
46005,Hyperwallet,SalesHood History,244,2,0,0,0,0,0,0,1,1,1
47587,Halogen Software,SalesHood History,245,1,0,0,0,0,0,0,1,1,1
46499,Secret To Successful Meetings,Stage 2: Sales Qualified Opportunity,125,1,2,0,0,0,0,0,1,1,1
46668,Cert Tips & Coaching,Sales Process Training,373,2,1,0,0,0,0,0,1,1,1
47852,Foresee Deal Win,SalesHood History,244,1,0,0,0,0,0,0,1,1,1
47941,Lenovo (Services),SalesHood History,387,1,0,0,0,0,0,0,1,1,1
47918,ServiceNow (Inspire Group),TBD,415,1,0,0,0,0,0,0,1,1,1
48433,What Is An LMS?,Competition,45,1,1,0,0,0,0,0,1,0,0
49020,Competitive Landscape & New Competitors,SalesHood History,270,2,1,1,0,0,0,0,1,1,1
49301,Content I Recorded For Customers ,SalesHood History,320,5,0,0,0,0,0,1,1,1,1
49745,Welcome To The Hood New Marketers,SalesHood History,102,2,1,0,0,0,0,0,1,1,1
50162,BPM Microsystems,SalesHood History,390,1,0,0,0,0,0,0,1,1,1
49926,Using Twitter For Customer Marketing,SalesHood History,102,2,1,0,0,0,0,0,1,1,1
49928,Social Selling Tactics & Tips,SalesHood History,203,4,1,0,0,0,0,0,1,1,1
50533,Host Analytics,Deal Wins,233,1,0,0,0,0,0,0,1,1,1
52042,Joey Fuca's Timeline,SalesHood History,367,7,0,0,0,0,0,0,1,0,1
50970,Customer Personas,Stage 2: Sales Qualified Opportunity,453,5,1,0,0,0,0,1,1,0,0
52110,DOMO Win Story,TBD,32,3,1,0,0,0,0,0,1,1,0
52249,Team Check-in Orientation,PeopleHood,366,3,0,0,0,0,0,0,1,0,0
52283,Pricing Tutorial & Support,Stage 5: Preferred Vendor,293,3,1,1,0,0,0,0,1,1,0
52591,Dave's Productivity Timeline,Sales Process Training,317,7,0,0,0,0,0,0,1,0,1
52776,"Corporate Slide Template, Branding and Logos",Website,213,1,2,0,0,0,0,0,1,0,0
52750,"Vision, Values, Methods & Metrics (V2MOM)",SalesHood History,180,2,1,0,0,0,0,0,1,0,0
53080,Connect the Dots,TBD,359,1,2,0,0,0,0,0,1,1,1
53958,Mutual Close Plan Coaching,Stage 4: Solution Fit Confirmed,381,3,2,0,0,0,0,0,1,1,0
54320,Newsela Win Story & Success Plan,TBD,39,5,0,0,0,0,0,0,1,0,0
54742,Certification Artwork,SalesHood History,359,0,1,0,0,0,0,0,1,0,0
54744,STC Barry Rhein Artwork,Selling Through Curiosity,447,0,1,0,0,0,0,0,1,0,0
55894,CSM Role Introduction,TBD,244,1,4,0,0,0,0,0,1,1,1
56988,Learncore Competitive Huddle,Showpad,98,2,3,0,0,0,0,0,1,0,1
56990,Trial & Pilot Best Practices,Sales Process Training,315,0,1,0,0,0,0,0,1,0,0
57137,Customer References Library,SalesHood Templates and Tutorials,183,0,3,0,0,0,1,0,1,1,0
58230,RingCentral Win Story & Keynote,TBD,52,5,2,0,0,0,0,0,1,0,0
63464,Customer Engagement By Customer,Adoption Programs,142,0,4,0,0,0,0,0,1,0,0
65915,Tutorial on Running Coaching Huddles,TBD,266,3,0,0,0,0,0,0,1,1,1
67345,Tealium,TBD,8,1,0,0,0,0,0,0,1,0,0
67786,What Is Sales Enablement?,Stage 1: Initial Call Setup,418,7,0,0,0,0,0,0,1,0,0
71594,Kespry Deal Win,TBD,322,1,0,0,0,0,0,0,1,1,1
70506,Amy Pence's Alteryx Story,Customer Stories,1,2,1,0,0,0,0,0,1,0,0
70762,teat - high trch,TBD,5,1,0,0,0,0,0,0,1,1,1
71684,TransNational Payments,TBD,257,1,0,0,0,0,0,0,1,1,1
71677,MobileHealth,TBD,6,1,0,0,0,0,0,0,1,1,1
71935,Customer Value Stories,Customer Stories,333,8,1,0,0,0,0,0,1,0,0
72124,Bob Kruzner ServiceMax Story,Customer Stories,344,1,1,0,0,0,0,0,1,1,1
73063,Yext Interviews & Win Story,TBD,8,6,0,0,0,0,0,0,0,1,1
73160,Aaron Farley Apttus Story,Customer Stories,244,1,1,0,0,0,0,0,1,1,1
73178,Qstream,Qstream,336,0,1,0,0,0,0,0,1,0,0
73377,Huddle Overview & Use Cases,Old Product Training,161,2,1,0,0,0,0,0,1,0,0
73378,Huddle & Content Administration,Old Product Training,85,12,1,0,0,0,0,0,0,0,0
73379,Huddles In Action,Old Product Training,197,2,1,0,0,0,0,0,1,0,0
73380,Sales Enablement Huddle Templates,Old Product Training,434,2,1,1,0,0,0,0,1,0,0
73385,Scheduled vs. Open Huddles,Old Product Training,187,1,1,1,0,0,0,0,1,0,0
73386,Pitch Overview & Best Practices,Old Product Training,228,3,1,0,0,0,0,0,1,0,0
73387,Pitch Demonstrations,Old Product Training,217,2,1,0,0,0,0,0,1,0,0
73392,Pitch Administration,Old Product Training,207,8,1,0,0,0,0,0,1,0,0
73393,Reporting & Analytics,Old Product Training,131,2,1,0,0,0,0,0,1,0,0
73394,Library Overview & Demonstration,Old Product Training,183,4,1,0,0,0,0,0,1,0,0
73395,Library ADMIN,Old Product Training,200,2,1,0,0,0,0,0,1,0,0
73414,Learning Path Overview & Use Cases,Old Product Training,204,3,1,0,0,0,0,0,1,0,0
73417,Learning Path Demonstrations,Old Product Training,195,2,1,0,0,0,0,0,1,0,0
73486,Learning Path Administration,TBD,23,8,1,0,0,0,0,0,1,0,0
73498,People & Team Administration,Old Product Training,179,3,0,0,0,0,0,0,1,0,0
73846,Deal Wins,Old Product Training,280,2,0,0,0,0,0,0,1,0,0
73856,Learning Path Admin & Set Ups,Old Product Training,96,5,1,0,0,0,0,0,1,0,0
74145,Build Your Network,PeopleHood,259,0,4,0,1,0,0,0,1,0,0
74161,Sales To Professional Services Transition,Sales Process Training,301,5,0,0,0,0,0,0,1,0,0
74313,Best Practices - Executing Deal Wins with your Customers,Tutorials,277,3,0,1,0,0,0,0,1,1,1
74316,Best Practices - Run Team Coaching Huddles,Tutorials,277,4,0,1,0,0,0,0,1,1,1
74323,Best Practices - Roll Out & Adoption of SalesHood,TBD,277,6,0,1,0,0,0,0,1,1,1
74328,Best Practice - Level Setting with your Customer,Tutorials,269,2,0,1,0,0,0,0,1,1,1
74330,Best Practice - Mutual Go Live Plans,Tutorials,269,1,0,1,0,0,0,0,1,1,1
74367,Best Practice - Use SH to capture training,Tutorials,319,1,0,0,0,0,0,0,1,1,1
74389,Practice Creating A Huddle,Old Product Training,213,0,2,0,0,0,0,0,1,1,0
74392,Practice Creating a Certification,Old Product Training,171,0,1,0,0,0,0,0,1,1,0
75354,Executive Business Reviews - DocuSign,Adoption Programs,145,1,1,0,0,0,0,0,1,0,0
75656,Using Cirrus Insight,Sales Process,427,5,0,0,0,0,0,0,1,0,1
75752,Case Study: Host Analytics,Multipliers Interviews 2018,331,2,1,0,0,0,0,0,1,0,0
75756,SKO Best Practices,Adoption Programs,249,5,1,0,0,0,0,0,1,0,0
75755,ServiceMax's Product Training and Product Playbook,Customer Stories,224,2,1,0,0,0,0,0,1,0,0
75951,Kelly Frey's Verizon Story,Customer Stories,91,2,1,0,0,0,0,0,1,0,0
75948,Quarterly Business Reviews,Customer Stories,250,2,2,0,0,0,0,0,1,0,0
75949,First 30 Days of Onboarding,Customer Stories,249,2,1,0,0,0,0,0,1,1,0
75947,QBR Best Practices @Alteryx,Customer Stories,250,1,1,0,0,0,0,0,1,0,0
75950,How To Structure An Onboarding Program?,Customer Stories,249,6,1,0,0,0,0,0,1,0,0
77173,"Creating a \Project\"" in Salesforce""",Customer Success,306,1,0,0,0,0,0,0,1,1,1
77607,Creating & Sending SOW's,Sales Process Training,237,5,0,2,0,0,0,0,1,0,1
78294,Customer Success Plays Resources,Adoption Programs,352,0,9,0,0,0,0,0,1,0,0
78496,Heap Analytics Deal Win Story,TBD,16,1,0,0,0,0,0,0,1,1,1
79121,BD - Leaving Effective Voicemails,Prospecting,123,4,0,0,0,0,0,0,1,1,1
79169,Recorded Sales Discovery Calls,TBD,259,0,2,0,0,0,0,0,1,1,1
83552,Managing Through Curiosity,Managers,358,5,0,0,0,0,0,0,1,0,0
84642,Company Culture,SalesHood History,258,6,0,0,0,0,0,0,1,0,0
85138,Exponential Win Story,TBD,86,1,0,0,0,0,0,0,1,0,0
85137,Cision Win Story,SalesHood History,283,1,0,0,0,0,0,0,1,1,1
87148,Public Speaking - Body Language,SalesHood History,210,3,1,1,0,0,0,0,1,0,0
85837,David's Test,TBD,209,1,2,1,0,0,0,0,0,0,0
88717,Resorts and Lodges Deal Win,TBD,11,1,0,0,0,0,0,0,1,1,1
111702,Compelling Events Reviews,Sales Process,16,1,2,0,0,0,1,0,1,1,0
87309,Rainforest QA Deal Win Story,TBD,5,1,0,0,0,0,0,0,1,0,0
87453,Workshop Homework,Selling Through Curiosity,207,1,3,0,0,0,0,0,1,0,0
87723,Selling Through Curiosity Success Stories,SalesHood History,236,1,1,0,0,0,0,0,1,0,0
88053,What are you doing for prospecting?,SalesHood History,232,0,1,0,0,0,0,0,1,1,1
88690,CSA Deal Win,TBD,27,1,0,0,0,0,0,0,1,0,0
88793,001 Barry's Welcome & Intro Stories,Selling Through Curiosity,106,2,1,0,0,0,1,0,1,1,0
88910,001a- Discovery Pre-Work,Selling Through Curiosity,154,5,0,0,0,0,1,0,1,1,1
89165,001c- Discovery Best Practices,Selling Through Curiosity,317,1,2,0,0,0,1,0,1,1,1
90011,002b- Effective Note Taking Best Practices,Selling Through Curiosity,196,1,0,0,0,0,1,0,1,1,1
